ID,date,cluster_id,electricity_consumption,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,year,month,day_of_week,day_of_year,is_weekend,month_sin,month_cos,day_sin,day_cos,is_pandemic,cluster_id_encoded,HDD,daylight_ratio,temp_lag_1,sun_lag_1,temp_lag_2,sun_lag_2,temp_lag_7,sun_lag_7,temp_roll_mean_3,temp_roll_mean_7
cluster_1_2017-10-07,2017-10-07,cluster_1,5.662884088329277,16.6,5.9,13.4,3.6,13893.22,40647.71333333333,26.6,50.8,239.67230796817603,5.906666666666666,1.393333333333333,2017,10,5,280,1,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,0,0,1.3999999999999986,0.34178744813078954,14.9,36399.04,17.2,9327.066666666668,17.7,21056.446666666667,16.199999999999992,17.142857142857142
cluster_1_2017-10-08,2017-10-08,cluster_1,5.570426304774515,16.4,10.3,15.3,8.9,17452.13666666667,40430.47666666666,22.5,40.7,288.67345824036954,6.19,1.12,2017,10,6,281,1,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,0,0,1.6000000000000014,0.43164727349804943,16.6,13893.22,14.9,36399.04,19.1,1853.1966666666667,16.233333333333324,16.985714285714288
cluster_1_2017-10-09,2017-10-09,cluster_1,5.755346565708359,17.5,8.6,16.3,7.4,22117.263333333336,40213.82666666667,14.8,29.5,239.30817771773783,6.663333333333334,1.1866666666666663,2017,10,0,282,0,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,0,0,0.5,0.549977835703714,16.4,17452.13666666667,16.6,13893.22,18.7,14355.763333333334,15.96666666666666,16.6
cluster_1_2017-10-10,2017-10-10,cluster_1,5.783372772315451,17.1,12.7,15.4,10.9,10707.410000000002,39997.91,20.2,38.5,241.66351543576985,5.716666666666666,1.19,2017,10,1,283,0,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,0,0,0.8999999999999986,0.26769254462184094,17.5,22117.263333333336,16.4,17452.13666666667,15.9,33650.736666666664,16.833333333333325,16.428571428571427
cluster_1_2017-10-11,2017-10-11,cluster_1,5.773753090217815,18.2,11.0,15.7,9.4,26262.27,39782.86666666667,28.3,52.6,213.3332279826744,7.633333333333334,1.7533333333333332,2017,10,2,284,0,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,0,0,0.0,0.6601236179489843,17.1,10707.410000000002,17.5,22117.263333333336,16.5,32155.573333333334,16.99999999999999,16.6
cluster_1_2017-10-12,2017-10-12,cluster_1,5.7643443494060405,18.5,13.0,17.9,12.4,21252.73,39568.85333333333,22.2,40.3,236.3332279826744,5.886666666666667,1.29,2017,10,3,285,0,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,0,0,0.0,0.5370939796255668,18.2,26262.27,17.1,10707.410000000002,17.2,9327.066666666668,17.59999999999999,16.842857142857145
cluster_1_2017-10-13,2017-10-13,cluster_1,5.74434523557833,21.9,12.5,21.9,11.4,33963.82666666667,39356.01333333333,14.5,27.4,217.3284723925776,10.88,1.8833333333333333,2017,10,4,286,0,-0.8660254037844386,0.5000000000000001,-0.9778483415056567,0.20931464596304888,0,0,0.0,0.86296758290602,18.5,21252.73,18.2,26262.27,14.9,36399.04,17.933333333333326,17.02857142857143
cluster_1_2017-10-14,2017-10-14,cluster_1,5.591781440962965,21.0,10.1,21.6,9.3,34714.60666666667,39144.51,11.5,19.8,140.67345824036954,11.593333333333334,1.79,2017,10,5,287,1,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,0,0,0.0,0.8868094110069499,21.9,33963.82666666667,18.5,21252.73,16.6,13893.22,19.533333333333324,18.02857142857143
cluster_1_2017-10-15,2017-10-15,cluster_1,5.509651459902749,23.8,11.4,23.8,9.3,33892.85666666666,38934.49,23.8,41.4,166.68840333800014,11.493333333333332,2.223333333333333,2017,10,6,288,1,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,0,0,0.0,0.8704874824142873,21.0,34714.60666666667,21.9,33963.82666666667,16.4,17452.13666666667,20.466666666666658,18.657142857142855
cluster_1_2017-10-16,2017-10-16,cluster_1,5.715954757586758,24.4,13.6,23.7,12.0,33995.81666666666,38725.91333333333,29.1,54.7,176.29579555594324,10.843333333333334,2.4599999999999995,2017,10,0,289,0,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,0,0,0.0,0.8778343983692993,23.8,33892.85666666666,21.0,34714.60666666667,17.5,22117.263333333336,22.233333333333324,19.714285714285715
cluster_1_2017-10-17,2017-10-17,cluster_1,5.751050846566309,21.8,10.8,22.9,10.3,31465.003333333338,38517.130000000005,16.0,29.9,69.43417689088501,9.323333333333332,1.5033333333333332,2017,10,1,290,0,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,0,0,0.0,0.8168881338043497,24.4,33995.81666666666,23.8,33892.85666666666,17.1,10707.410000000002,23.06666666666666,20.699999999999996
cluster_1_2017-10-18,2017-10-18,cluster_1,5.757348517726082,20.6,12.0,20.1,9.9,20530.81333333333,38307.886666666665,14.4,31.0,156.69944562150835,6.953333333333333,1.2766666666666666,2017,10,2,291,0,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,0,0,0.0,0.5359282171778071,21.8,31465.003333333338,24.4,33995.81666666666,18.2,26262.27,23.333333333333325,21.37142857142857
cluster_1_2017-10-19,2017-10-19,cluster_1,5.76878651242409,21.2,11.3,19.3,10.3,27156.42333333333,38098.35333333333,34.2,75.6,171.33003382966783,7.586666666666666,1.8733333333333333,2017,10,3,292,0,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,0,0,0.0,0.7127791145361522,20.6,20530.81333333333,21.8,31465.003333333338,18.5,21252.73,22.266666666666662,21.714285714285715
cluster_1_2017-10-20,2017-10-20,cluster_1,5.771590644661395,17.9,11.1,15.7,7.5,29774.396666666667,37888.68666666667,30.1,63.0,220.66670428043915,7.983333333333333,2.0,2017,10,4,293,0,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,0,0,0.10000000000000142,0.7858179701670798,21.2,27156.42333333333,20.6,20530.81333333333,21.9,33963.82666666667,21.199999999999992,22.1
cluster_1_2017-10-21,2017-10-21,cluster_1,5.648784079237074,17.5,11.1,14.3,5.6,27744.196666666667,37679.04666666667,39.0,73.4,216.33975309425784,7.353333333333333,2.27,2017,10,5,294,1,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,0,0,0.5,0.7363100399557183,17.9,29774.396666666667,21.2,27156.42333333333,21.0,34714.60666666667,19.89999999999999,21.52857142857143
cluster_1_2017-10-22,2017-10-22,cluster_1,5.621291773089123,13.6,9.0,9.0,4.2,24706.08333333333,37469.613333333335,32.4,59.4,255.36100044750697,6.45,1.58,2017,10,6,295,1,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,0,0,4.4,0.6593455813907145,17.5,27744.196666666667,17.9,29774.396666666667,23.8,33892.85666666666,18.866666666666656,21.02857142857143
cluster_1_2017-10-23,2017-10-23,cluster_1,5.833125106659269,15.3,8.6,14.0,5.8,0.0,37260.55666666666,20.9,39.2,235.33237777578915,1.6266666666666667,0.5833333333333334,2017,10,0,296,0,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,0,0,2.6999999999999993,0.0,13.6,24706.08333333333,17.5,27744.196666666667,24.4,33995.81666666666,16.333333333333325,19.571428571428573
cluster_1_2017-10-24,2017-10-24,cluster_1,5.832199142682259,18.5,12.5,18.0,11.0,17.026666666666667,37052.05666666667,19.5,36.0,217.6689084421498,2.6666666666666665,0.6533333333333333,2017,10,1,297,0,-0.8660254037844386,0.5000000000000001,-0.9209712877166347,0.38963044953078774,0,0,0.0,0.0004595212432766455,15.3,0.0,13.6,24706.08333333333,21.8,31465.003333333338,15.46666666666666,18.271428571428572
cluster_1_2017-10-25,2017-10-25,cluster_1,5.813186803071048,19.3,11.6,19.8,11.1,24157.07,36844.28333333333,17.1,32.8,223.66619627955163,7.313333333333333,1.21,2017,10,2,298,0,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,0,0,0.0,0.6556353436464278,18.5,17.026666666666667,15.3,0.0,20.6,20530.81333333333,15.799999999999992,17.8
cluster_1_2017-10-26,2017-10-26,cluster_1,5.807733998150607,16.9,8.7,17.6,7.5,10895.826666666666,36637.43333333333,7.4,14.8,146.60850469484467,5.94,0.8633333333333333,2017,10,3,299,0,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,0,0,1.1000000000000014,0.2973878977721937,19.3,24157.07,18.5,17.026666666666667,21.2,27156.42333333333,17.699999999999992,17.614285714285714
cluster_1_2017-10-27,2017-10-27,cluster_1,5.811877248819945,15.4,7.3,14.4,5.5,26989.89,36431.68,18.4,36.4,347.11118404566287,7.326666666666667,1.1833333333333331,2017,10,4,300,0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,0,0,2.5999999999999996,0.7408153888212451,16.9,10895.826666666666,19.3,24157.07,17.9,29774.396666666667,18.233333333333324,16.999999999999996
cluster_1_2017-10-28,2017-10-28,cluster_1,5.733496604639592,14.7,4.9,11.8,2.5,23779.066666666666,36227.22666666666,22.7,45.7,271.66194481070727,6.510000000000001,1.1766666666666663,2017,10,5,301,1,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,0,0,3.3000000000000007,0.6563684964615069,15.4,26989.89,16.9,10895.826666666666,17.5,27744.196666666667,17.199999999999992,16.642857142857142
cluster_1_2017-10-29,2017-10-29,cluster_1,5.690737761135392,15.4,8.6,13.3,5.7,4284.293333333334,36024.27,26.0,48.2,307.34963261827176,2.620000000000001,1.0166666666666666,2017,10,6,302,1,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,0,0,2.5999999999999996,0.1189246696369891,14.7,23779.066666666666,15.4,26989.89,13.6,24706.08333333333,15.666666666666659,16.242857142857144
cluster_1_2017-10-30,2017-10-30,cluster_1,5.880359787045016,12.0,3.8,9.3,0.9,26415.126666666667,35823.01,13.3,29.2,22.12879998618133,5.94,0.97,2017,10,0,303,0,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,0,0,6.0,0.7373581758900432,15.4,4284.293333333334,14.7,23779.066666666666,15.3,0.0,15.166666666666659,16.5
cluster_1_2017-10-31,2017-10-31,cluster_1,5.960961524230403,12.7,2.6,10.9,-0.0,30889.49333333333,35623.64666666667,9.0,18.0,116.63219484137733,8.233333333333333,0.9966666666666668,2017,10,1,304,0,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803,0,0,5.300000000000001,0.8670820969078148,12.0,26415.126666666667,15.4,4284.293333333334,18.5,17.026666666666667,14.033333333333326,16.02857142857143
cluster_1_2017-11-01,2017-11-01,cluster_1,5.8311696132856685,15.0,4.0,12.8,1.2,28662.2,35426.40666666667,14.0,29.2,147.34665633052398,7.390000000000001,1.1833333333333331,2017,11,2,305,0,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,0,0,3.0,0.8090403079649634,12.7,30889.49333333333,12.0,26415.126666666667,19.3,24157.07,13.36666666666666,15.2
cluster_1_2017-11-02,2017-11-02,cluster_1,5.905459935886853,15.0,6.3,14.7,4.0,7403.73,35231.496666666666,13.5,28.4,237.3418020203997,3.62,0.7066666666666667,2017,11,3,306,0,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,0,0,3.0,0.21013923793270775,15.0,28662.2,12.7,30889.49333333333,16.9,10895.826666666666,13.233333333333325,14.585714285714285
cluster_1_2017-11-03,2017-11-03,cluster_1,5.8843719767535205,17.1,8.2,15.5,6.6,18610.99333333333,35039.14000000001,15.3,28.4,143.65666885669765,5.456666666666667,0.9,2017,11,4,307,0,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,0,0,0.8999999999999986,0.5311335323812441,15.0,7403.73,15.0,28662.2,15.4,26989.89,14.233333333333325,14.314285714285715
cluster_1_2017-11-04,2017-11-04,cluster_1,5.75462766866177,16.4,7.1,12.7,4.8,9381.793333333331,34849.573333333334,30.2,59.4,213.2936785437818,3.17,0.7133333333333333,2017,11,5,308,1,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,0,0,1.6000000000000014,0.2692005449551666,17.1,18610.99333333333,15.0,7403.73,14.7,23779.066666666666,15.699999999999994,14.557142857142859
cluster_1_2017-11-05,2017-11-05,cluster_1,5.7547987306721655,11.1,4.1,9.7,1.2,29180.216666666664,34662.79666666667,24.1,45.0,279.6663655959727,6.4,1.05,2017,11,6,309,1,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,0,0,6.9,0.8418067111132949,16.4,9381.793333333331,17.1,18610.99333333333,15.4,4284.293333333334,16.16666666666666,14.799999999999999
cluster_1_2017-11-06,2017-11-06,cluster_1,5.984444967405068,11.0,1.6,9.1,-1.7,29871.11,34477.03666666666,16.3,34.6,321.5267271162868,6.823333333333333,0.9133333333333332,2017,11,0,310,0,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,0,0,7.0,0.8663808293028288,11.1,29180.216666666664,16.4,9381.793333333331,12.0,26415.126666666667,14.86666666666666,14.185714285714285
cluster_1_2017-11-07,2017-11-07,cluster_1,6.051816190492724,10.1,-1.3,6.2,-4.8,20762.196666666667,34292.04,16.8,33.1,138.12477027118032,4.82,0.86,2017,11,1,311,0,-0.5000000000000004,0.8660254037844384,-0.801361088174677,0.5981809144059158,0,0,7.9,0.6054347082284529,11.0,29871.11,11.1,29180.216666666664,12.7,30889.49333333333,12.833333333333327,14.042857142857143
cluster_1_2017-11-08,2017-11-08,cluster_1,6.051232331355694,10.1,4.1,8.3,2.2,4683.263333333333,34107.996666666666,26.3,47.2,0.9263180676192292,2.48,0.5466666666666666,2017,11,2,312,0,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,0,0,7.9,0.13730287581018458,10.1,20762.196666666667,11.0,29871.11,15.0,28662.2,10.733333333333325,13.671428571428573
cluster_1_2017-11-09,2017-11-09,cluster_1,6.048732954898374,11.2,3.4,9.3,1.2,11383.99,33925.113333333335,18.4,33.8,263.3299021184476,3.2433333333333336,0.5633333333333334,2017,11,3,313,0,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,0,0,6.800000000000001,0.33555243679549107,10.1,4683.263333333333,10.1,20762.196666666667,15.0,7403.73,10.399999999999991,12.971428571428572
cluster_1_2017-11-10,2017-11-10,cluster_1,6.019634035184825,13.6,6.8,11.1,4.2,10415.373333333331,33743.60333333333,27.3,50.4,269.17019600100446,2.3666666666666667,0.6666666666666666,2017,11,4,314,0,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,0,0,4.4,0.30865300831807074,11.2,11383.99,10.1,4683.263333333333,17.1,18610.99333333333,10.46666666666666,12.428571428571429
cluster_1_2017-11-11,2017-11-11,cluster_1,5.862915010121902,13.8,6.6,11.4,2.5,0.0,33563.66,32.9,60.8,259.05275869178723,0.58,0.3999999999999999,2017,11,5,315,1,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,0,0,4.199999999999999,0.0,13.6,10415.373333333331,11.2,11383.99,16.4,9381.793333333331,11.633333333333326,11.928571428571429
cluster_1_2017-11-12,2017-11-12,cluster_1,5.8015351237478985,13.1,4.7,10.3,-0.4,20416.77333333333,33385.51333333333,35.2,68.4,304.9991869439127,3.986666666666667,0.9866666666666668,2017,11,6,316,1,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,0,0,4.9,0.6115275689165506,13.8,0.0,13.6,10415.373333333331,11.1,29180.216666666664,12.86666666666666,11.557142857142859
cluster_1_2017-11-13,2017-11-13,cluster_1,6.036179753235384,9.2,3.7,5.0,0.4,28103.81,33209.38,25.0,51.8,334.33499428378383,5.260000000000001,1.1033333333333333,2017,11,0,317,0,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,0,0,8.8,0.8462357250955876,13.1,20416.77333333333,13.8,0.0,11.0,29871.11,13.499999999999993,11.842857142857143
cluster_1_2017-11-14,2017-11-14,cluster_1,6.087356375903549,11.0,1.5,8.2,-1.5,16922.62,33035.49,14.8,28.4,245.6510856534076,4.079999999999999,0.6233333333333334,2017,11,1,318,0,-0.5000000000000004,0.8660254037844384,-0.7236440382959124,0.690173388242972,0,0,7.0,0.5122402531261644,9.2,28103.81,13.1,20416.77333333333,10.1,20762.196666666667,12.033333333333326,11.585714285714287
cluster_1_2017-11-15,2017-11-15,cluster_1,6.081481195409286,12.3,5.4,11.2,2.6,5079.506666666667,32864.073333333334,15.1,26.6,204.77690432608776,2.3266666666666667,0.4933333333333334,2017,11,2,319,0,-0.5000000000000004,0.8660254037844384,-0.711656622281775,0.7025274741691566,0,0,5.699999999999999,0.15455637707385816,11.0,16922.62,9.2,28103.81,10.1,4683.263333333333,11.099999999999993,11.714285714285714
cluster_1_2017-11-16,2017-11-16,cluster_1,6.09755729461862,12.4,3.0,11.4,0.4,20333.54,32695.373333333333,7.9,14.8,180.43644102893367,4.733333333333333,0.5966666666666667,2017,11,3,320,0,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,0,0,5.6,0.6218897671831494,12.3,5079.506666666667,11.0,16922.62,11.2,11383.99,10.833333333333327,12.028571428571428
cluster_1_2017-11-17,2017-11-17,cluster_1,6.067177124051726,11.4,1.1,9.9,-2.2,8925.766666666666,32529.626666666667,10.2,21.2,333.7835567592586,2.8466666666666662,0.43,2017,11,4,321,0,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.7266075247685652,0,0,6.6,0.27438040951767706,12.4,20333.54,12.3,5079.506666666667,13.6,10415.373333333331,11.899999999999993,12.200000000000001
cluster_1_2017-11-18,2017-11-18,cluster_1,5.942930600112127,10.3,-0.9,7.4,-4.3,17528.016666666666,32367.09,23.1,42.5,255.0,3.8733333333333335,0.6266666666666666,2017,11,5,322,1,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,0,0,7.699999999999999,0.5415215005478132,11.4,8925.766666666666,12.4,20333.54,13.8,0.0,12.033333333333326,11.885714285714286
cluster_1_2017-11-19,2017-11-19,cluster_1,5.88623735589539,10.7,0.2,9.0,-3.0,20716.03,32208.013333333336,22.5,42.1,296.6772728083119,4.3933333333333335,0.64,2017,11,6,323,1,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,0,0,7.300000000000001,0.6431749332278003,10.3,17528.016666666666,11.4,8925.766666666666,13.1,20416.77333333333,11.36666666666666,11.385714285714286
cluster_1_2017-11-20,2017-11-20,cluster_1,6.038305193153632,12.3,-0.1,8.8,-3.2,8889.783333333333,32052.646666666667,23.2,48.2,228.9993901614561,2.65,0.5666666666666667,2017,11,0,324,0,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,0,0,5.699999999999999,0.27734077890669534,10.7,20716.03,10.3,17528.016666666666,9.2,28103.81,10.799999999999992,11.042857142857143
cluster_1_2017-11-21,2017-11-21,cluster_1,6.034686858561251,13.2,8.1,10.7,5.1,33.21333333333333,31901.27,23.4,42.8,227.0015266907197,2.276666666666667,0.5666666666666667,2017,11,1,325,0,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,0,0,4.800000000000001,0.001041096239651076,12.3,8889.783333333333,10.7,20716.03,11.0,16922.62,11.099999999999994,11.485714285714284
cluster_1_2017-11-22,2017-11-22,cluster_1,6.005034556636681,14.8,7.6,10.8,4.5,26783.54,31754.146666666667,29.6,53.6,187.6683322396841,6.203333333333333,1.53,2017,11,2,326,0,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770624,0,0,3.1999999999999993,0.8434393416962122,13.2,33.21333333333333,12.3,8889.783333333333,12.3,5079.506666666667,12.066666666666658,11.799999999999999
cluster_1_2017-11-23,2017-11-23,cluster_1,5.9713358166459445,15.7,8.9,11.9,4.8,17181.923333333336,31611.55,42.4,90.4,212.6689084421498,3.0933333333333337,1.8266666666666669,2017,11,3,327,0,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,0,0,2.3000000000000007,0.5435158926860799,14.8,26783.54,13.2,33.21333333333333,12.4,20333.54,13.433333333333328,12.157142857142857
cluster_1_2017-11-24,2017-11-24,cluster_1,5.957995660439986,12.7,5.9,9.9,3.0,8480.403333333334,31473.76,29.4,65.5,235.36844927309647,2.283333333333333,0.4833333333333333,2017,11,4,328,0,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,0,0,5.300000000000001,0.2694350436137824,15.7,17181.923333333336,14.8,26783.54,11.4,8925.766666666666,14.566666666666658,12.628571428571428
cluster_1_2017-11-25,2017-11-25,cluster_1,5.920309518414309,8.2,2.2,5.7,-2.1,17020.11,31340.853333333333,20.5,42.5,275.66670428043915,3.77,0.51,2017,11,5,329,1,-0.5000000000000004,0.8660254037844384,-0.5808002734538013,0.8140460935082175,0,0,9.8,0.5430473373410379,12.7,8480.403333333334,15.7,17181.923333333336,10.3,17528.016666666666,14.399999999999993,12.814285714285715
cluster_1_2017-11-26,2017-11-26,cluster_1,5.96827524148525,8.0,0.8,4.5,-3.5,24613.97,31211.36666666667,19.3,38.2,251.9971445125787,4.3500000000000005,0.6266666666666667,2017,11,6,330,1,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,0,0,10.0,0.7885967207442349,8.2,17020.11,12.7,8480.403333333334,10.7,20716.03,12.19999999999999,12.514285714285716
cluster_1_2017-11-27,2017-11-27,cluster_1,6.106240844832634,10.2,2.8,6.0,-1.3,62.96,31085.07666666667,32.4,60.1,233.00356445429645,1.2533333333333332,0.56,2017,11,0,331,0,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,0,0,7.800000000000001,0.0020253440366603567,8.0,24613.97,8.2,17020.11,12.3,8889.783333333333,9.633333333333326,12.12857142857143
cluster_1_2017-11-28,2017-11-28,cluster_1,6.1071921384519525,9.5,1.4,5.6,-1.3,23397.38666666667,30962.16,29.9,56.5,263.4015129161688,3.89,0.4933333333333333,2017,11,1,332,0,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,0,0,8.5,0.755652416183189,10.2,62.96,8.0,24613.97,13.2,33.21333333333333,8.799999999999992,11.828571428571427
